reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1553,9,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1553,10,None,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1553,11,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1553,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,2,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1347,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,2,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,9,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1292,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1261,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,1,None,2,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,2,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,3,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,4,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,5,None,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,6,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,8,None,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,9,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,10,None,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,11,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1475,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1230,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,8,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,10,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,11,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1424,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1278,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1229,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1112,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,10,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,11,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1682,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1143,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1096,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,9,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,10,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,11,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1065,12,None,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,10,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,11,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1671,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1034,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,10,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,11,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1620,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,8,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,10,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,11,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1473,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,1,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,2,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1267,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,1,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,2,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,4,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,9,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1422,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1236,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,2,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,9,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1310,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,2,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,8,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,9,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,10,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,11,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1504,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,1,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,2,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,9,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1341,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,1,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,2,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,4,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,5,None,3,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,9,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1294,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1480,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1480,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1480,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1480,4,None,0,0,0,0
