reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,597,3,1,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,597,4,3,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,597,5,2,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,597,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,597,7,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,597,8,1,2,3,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,597,9,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,597,10,0,2,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,597,11,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,1,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,4,2,1,0,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,5,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,7,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,9,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,10,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,11,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,256,12,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,1,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,4,0,1,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,5,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,7,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,9,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,10,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,11,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,207,12,0,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,1,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,4,0,1,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,5,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,6,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,7,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,9,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,10,3,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,11,2,3,1,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,186,12,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,1,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,3,2,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,4,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,5,1,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,7,3,2,1,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,9,1,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,10,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,11,1,1,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,792,12,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,1,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,3,1,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,4,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,5,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,7,0,2,1,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,10,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,11,2,1,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,761,12,3,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,1,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,4,0,1,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,5,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,6,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,7,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,8,2,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,9,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,10,1,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,11,1,3,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,175,12,3,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,1,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,2,3,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,3,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,4,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,5,0,0,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,7,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,8,0,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,10,2,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,368,11,0,1,3,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,1,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,2,3,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,3,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,4,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,5,1,0,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,7,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,8,0,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,10,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,382,11,0,1,3,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,1,1,1,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,4,0,1,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,5,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,7,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,8,2,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,9,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,10,3,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,11,2,3,1,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,257,12,1,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,1,3,0,1,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,2,3,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,4,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,5,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,7,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,8,3,2,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,9,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,10,0,2,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,320,11,2,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,1,1,0,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,2,2,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,4,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,5,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,7,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,8,3,2,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,9,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,10,1,2,0,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,565,11,1,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,1,0,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,2,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,3,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,4,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,5,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,7,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,8,1,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,9,2,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,10,2,0,3,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,11,3,1,0,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,729,12,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,1,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,2,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,3,1,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,4,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,5,1,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,7,1,2,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,8,1,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,10,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,11,1,1,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,819,12,1,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,1,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,3,3,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,4,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,5,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,7,1,2,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,10,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,11,1,1,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,778,12,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,1,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,2,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,3,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,4,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,5,1,0,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,6,0,3,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,7,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,8,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,10,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,653,11,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,1,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,3,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,4,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,5,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,6,1,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,7,1,2,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,10,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,11,1,1,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,775,12,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,1,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,4,0,1,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,5,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,7,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,9,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,10,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,11,0,3,1,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,161,12,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,1,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,2,2,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,3,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,4,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,5,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,7,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,8,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,10,1,1,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,11,3,2,0,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,724,12,1,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,1,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,3,2,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,4,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,5,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,7,1,2,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,10,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,11,1,1,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,814,12,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,1,2,1,3,0,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,4,0,1,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,5,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,7,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,9,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,10,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,11,1,3,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,178,12,1,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,1,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,2,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,4,0,1,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,5,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,7,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,9,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,10,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,11,1,3,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,212,12,0,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,1,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,2,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,3,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,4,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,5,1,0,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,6,1,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,7,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,8,0,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,10,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,334,11,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,1,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,2,3,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,4,0,1,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,5,2,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,7,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,8,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,9,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,10,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,11,1,3,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,160,12,0,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,1,1,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,2,0,1,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,3,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,4,2,0,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,5,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,6,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,7,1,2,1,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,9,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,8,1,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,10,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,11,1,1,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,815,12,0,2,2,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,1,0,3,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,2,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,3,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,4,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,5,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,6,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,7,3,3,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,8,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,9,2,0,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,10,3,1,3,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,11,0,1,0,0,0
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,725,12,0,0,3,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,603,1,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,603,2,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,603,3,2,2,2,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,603,4,1,1,1,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,603,5,0,0,0,1,1
no,KM+PM+MM+CM,real,no_memory,standard_cog,no,3,603,6,0,0,0,1,1
